Estado,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Aguascalientes,"1,355,321","1,375,782","1,395,794","1,415,421","1,434,635","1,453,452","1,471,859","1,489,875","1,507,474","1,524,644","1,541,405","1,557,754","1,573,657","1,589,095","1,604,083"
Baja California,"3,403,335","3,462,872","3,521,242","3,578,561","3,634,868","3,690,160","3,744,415","3,797,610","3,849,705","3,900,683","3,950,521","3,999,215","4,046,743","4,093,115","4,138,349"
Baja California Sur,"736,995","754,270","771,294","788,119","804,708","821,059","837,168","853,026","868,622","883,950","898,996","913,746","928,205","942,365","956,205"
Campeche,"933,436","950,458","967,319","984,046","1,000,617","1,017,011","1,033,223","1,049,244","1,065,071","1,080,694","1,096,099","1,111,303","1,126,314","1,141,119","1,155,724"
Chiapas,"5,393,944","5,479,352","5,563,869","5,647,532","5,730,367","5,812,375","5,893,520","5,973,838","6,053,309","6,131,952","6,209,802","6,286,852","6,363,141","6,438,687","6,513,512"
Chihuahua,"3,649,416","3,689,398","3,727,984","3,765,325","3,801,487","3,836,506","3,870,381","3,903,129","3,934,782","3,965,283","3,994,658","4,022,902","4,050,006","4,075,987","4,100,797"
Ciudad de México,"9,053,990","9,049,086","9,041,395","9,031,213","9,018,645","9,003,827","8,986,774","8,967,558","8,946,184","8,922,674","8,897,049","8,869,318","8,839,466","8,807,517","8,773,420"
Coahuila de Zaragoza,"3,043,062","3,087,852","3,132,017","3,175,643","3,218,720","3,261,259","3,303,220","3,344,621","3,385,446","3,425,670","3,465,302","3,504,338","3,542,771","3,580,617","3,617,867"
Colima,"734,663","747,603","760,333","772,842","785,153","797,245","809,115","820,771","832,197","843,383","854,333","865,061","875,574","885,843","895,870"
Durango,"1,801,963","1,819,494","1,836,460","1,852,952","1,868,996","1,884,622","1,899,856","1,914,693","1,929,168","1,943,280","1,957,036","1,970,472","1,983,563","1,996,313","2,008,714"
Guanajuato,"5,997,487","6,058,569","6,117,205","6,173,718","6,228,175","6,280,645","6,331,142","6,379,677","6,426,237","6,470,865","6,513,601","6,554,473","6,593,486","6,630,676","6,666,045"
Guerrero,"3,597,311","3,614,241","3,629,733","3,643,974","3,657,048","3,668,973","3,679,821","3,689,597","3,698,352","3,706,106","3,712,886","3,718,729","3,723,652","3,727,679","3,730,787"
Hidalgo,"2,938,756","2,976,979","3,014,258","3,050,720","3,086,414","3,121,355","3,155,581","3,189,102","3,221,923","3,254,034","3,285,457","3,316,186","3,346,227","3,375,556","3,404,155"
Jalisco,"8,055,955","8,149,170","8,238,991","8,325,800","8,409,693","8,490,806","8,569,204","8,644,920","8,718,004","8,788,486","8,856,479","8,921,959","8,984,996","9,045,584","9,103,763"
Michoacán de Ocampo,"4,684,829","4,721,848","4,757,482","4,791,977","4,825,401","4,857,777","4,889,123","4,919,448","4,948,766","4,977,097","5,004,525","5,031,037","5,056,667","5,081,445","5,105,401"
Morelos,"1,954,717","1,977,946","2,000,527","2,022,568","2,044,058","2,065,014","2,085,423","2,105,291","2,124,599","2,143,367","2,161,564","2,179,207","2,196,298","2,212,828","2,228,792"
México,"16,658,503","16,861,082","17,056,666","17,245,551","17,427,790","17,603,429","17,772,460","17,934,893","18,090,769","18,240,039","18,382,722","18,518,838","18,648,325","18,771,159","18,887,349"
Nayarit,"1,214,627","1,233,716","1,252,363","1,270,646","1,288,571","1,306,145","1,323,404","1,340,345","1,356,971","1,373,307","1,389,357","1,405,133","1,420,642","1,435,898","1,450,893"
Nuevo León,"5,294,203","5,375,246","5,454,848","5,533,147","5,610,153","5,685,888","5,760,358","5,833,569","5,905,480","5,976,068","6,045,314","6,113,177","6,179,657","6,244,716","6,308,342"
Oaxaca,"4,046,494","4,072,328","4,096,998","4,120,741","4,143,593","4,165,619","4,186,832","4,207,237","4,226,869","4,245,727","4,263,851","4,281,219","4,297,864","4,313,760","4,328,881"
Puebla,"6,345,952","6,413,391","6,478,819","6,542,484","6,604,451","6,664,764","6,723,431","6,780,465","6,835,862","6,889,660","6,941,840","6,992,427","7,041,406","7,088,739","7,134,421"
Querétaro,"2,113,731","2,156,167","2,197,938","2,239,112","2,279,637","2,319,537","2,358,758","2,397,293","2,435,115","2,472,207","2,508,557","2,544,144","2,578,973","2,613,029","2,646,299"
Quintana Roo,"1,564,920","1,605,362","1,645,237","1,684,541","1,723,259","1,761,389","1,798,913","1,835,796","1,872,048","1,907,656","1,942,609","1,976,875","2,010,478","2,043,413","2,075,660"
San Luis Potosí,"2,781,457","2,803,692","2,825,157","2,845,959","2,866,142","2,885,705","2,904,652","2,922,963","2,940,651","2,957,714","2,974,106","2,989,849","3,004,891","3,019,262","3,032,911"
Sinaloa,"3,049,383","3,077,430","3,104,610","3,131,012","3,156,674","3,181,609","3,205,838","3,229,357","3,252,158","3,274,209","3,295,524","3,316,087","3,335,892","3,354,937","3,373,190"
Sonora,"2,922,666","2,961,810","3,000,127","3,037,752","3,074,745","3,111,119","3,146,894","3,182,072","3,216,651","3,250,609","3,283,941","3,316,618","3,348,676","3,380,057","3,410,763"
Tabasco,"2,457,373","2,486,932","2,515,926","2,544,372","2,572,287","2,599,658","2,626,490","2,652,789","2,678,564","2,703,816","2,728,555","2,752,790","2,776,519","2,799,761","2,822,526"
Tamaulipas,"3,527,104","3,559,268","3,590,486","3,620,910","3,650,602","3,679,623","3,708,008","3,735,776","3,762,955","3,789,557","3,815,588","3,841,042","3,865,920","3,890,199","3,913,885"
Tlaxcala,"1,314,415","1,331,372","1,347,932","1,364,147","1,380,011","1,395,545","1,410,744","1,425,604","1,440,126","1,454,302","1,468,134","1,481,620","1,494,751","1,507,531","1,519,945"
Veracruz de Ignacio de la Llave,"8,316,599","8,376,971","8,434,163","8,488,447","8,539,862","8,588,469","8,634,299","8,677,408","8,717,825","8,755,572","8,790,728","8,823,329","8,853,409","8,881,036","8,906,242"
Yucatán,"2,155,883","2,182,255","2,208,236","2,233,866","2,259,098","2,283,943","2,308,370","2,332,395","2,355,992","2,379,148","2,401,833","2,424,046","2,445,788","2,467,042","2,487,794"
Zacatecas,"1,616,675","1,629,789","1,642,388","1,654,593","1,666,426","1,677,911","1,689,080","1,699,893","1,710,401","1,720,628","1,730,562","1,740,227","1,749,635","1,758,786","1,767,686"
